lr,grid,group,exp_id,dataset,eps_end,eps_num,n_iters,project,verbose,exp_name,n_hidden,n_trials,eps_start,grid_size,min_iters,modelname,n_classes,batch_size,data_shape,grid_limit,constraints,log_metrics,lr_scheduler,weight_decay,batch_balance,stop_at_tr_err,model_load_path,pred_batch_size,imbalance_method,log_metrics_every,name,test.auc,test.auc_diff,test.bal_err_rate,_step,test.lambda,train.precision_total,test.best,train.dp,train.auc,test.recall_total,train.best,train.lambda,train.auc_diff,test.model_id,test.dp,test.overall_sel_rate,_runtime,test.eps,train.dpr,train.model_id,test.fpr,test.bal_err_diff,train.fpr,train.eps,test.acc,train.fnr,test.fnr,train.bal_err_rate,train.overall_sel_rate,train.eo,test.eo,test.f1_total,train.f1_total,train.acc,train.recall_total,train.bal_loss,train.bal_err_diff,test.precision_total,_timestamp,test.bal_loss,test.dpr,train.err,test.err,train.err_level,test.err_level
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758687769591589,0.05802998905312917,0.106874167269984,22,"[0, 0, 0, 0, 1.3333333333333333, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999921155646,0.953712052900511,False,"[0, 0, 0, 0, 1.3333333333333333, 0, 0, 0]",1.2508607150074624e-08,9d7e313b,0.19195671128951336,0.12904518585312094,34327,0.006,0.08387021026760408,9d7e313b,0.034068161079495986,0.27165319544591504,5.584330368984629e-05,0.006,0.953712052900511,0.0005461553587004199,0.5773745519713261,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5773745519713263,0.953712052900511,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.953712052900511,1649878353,0.0002851160760400876,0.055486603791615054,5.529274436322229e-05,0.046287947099489024,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9759590355498038,0.057798870008530234,0.11177622561779554,23,"[0, 0, 0.6666666666666666, 0, 1.3333333333333333, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.999999991222987,0.953211101092075,False,"[0, 0, 0.6666666666666666, 0, 1.3333333333333333, 0, 0, 0]",1.4339134990493108e-08,9d7e313b,0.19015008688360518,0.126640617172628,36460,0.006,0.08387021026760408,9d7e313b,0.033063233323158185,0.2841852292165572,5.584330368984629e-05,0.006,0.953211101092075,0.0005461553587004199,0.6014336917562724,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.6014336917562724,0.953211101092075,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.953211101092075,1649880486,0.0002851160760400876,0.049870210500402835,5.529274436322229e-05,0.046788898907925036,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758844320661786,0.05821778509327469,0.11177622561779554,24,"[0, 0, 0, 0, 0.6666666666666666, 0, 1.3333333333333333, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999918180387,0.953211101092075,False,"[0, 0, 0, 0, 0.6666666666666666, 0, 1.3333333333333333, 0]",7.423105907733429e-09,9d7e313b,0.18972754632835342,0.126640617172628,38218,0.006,0.08387021026760408,9d7e313b,0.033063233323158185,0.27822644785455,5.584330368984629e-05,0.006,0.953211101092075,0.0005461553587004199,0.589516129032258,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.589516129032258,0.953211101092075,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.953211101092075,1649882244,0.0002851160760400876,0.05120732548658875,5.529274436322229e-05,0.046788898907925036,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9759393933336402,0.05802269111336544,0.1132510866230424,25,"[0, 0, 0, 0, 0.6666666666666666, 0, 0.6666666666666666, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999916692757,0.9528604348261698,False,"[0, 0, 0, 0, 0.6666666666666666, 0, 0.6666666666666666, 0]",1.3423871125795017e-08,9d7e313b,0.18962648331457474,0.12618976054503556,39837,0.006,0.08387021026760408,9d7e313b,0.03296084773904843,0.28560290946380906,5.584330368984629e-05,0.006,0.9528604348261698,0.0005461553587004199,0.6041666666666667,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.6041666666666667,0.9528604348261698,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9528604348261698,1649883863,0.0002851160760400876,0.04938373264281748,5.529274436322229e-05,0.04713956517383022,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9759619362531864,0.05793658046893979,0.11358380925148381,26,"[0, 0, 0, 0, 0.6666666666666666, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999916692757,0.9531109107303878,False,"[0, 0, 0, 0, 0.6666666666666666, 0, 0, 0]",7.728193862632793e-09,9d7e313b,0.18893957444628734,0.12563871355575593,41667,0.006,0.08387021026760408,9d7e313b,0.03237686265160726,0.28529006329785234,5.584330368984629e-05,0.006,0.9531109107303878,0.0005461553587004199,0.6029569892473119,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.6029569892473119,0.9531109107303878,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9531109107303878,1649885693,0.0002851160760400876,0.048934250619119955,5.529274436322229e-05,0.046889089269612216,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9759321470072129,0.058168810401680426,0.11534791492660679,27,"[0, 0, 0.6666666666666666, 0, 0.6666666666666666, 0, 0, 0]",0.9999508508938993,False,0.2217783448039575,0.9999999913717499,0.9528103396453261,False,"[0, 0, 0.6666666666666666, 0, 0.6666666666666666, 0, 0, 0]",1.4034047035593744e-08,9d7e313b,0.1877964373514886,0.1249373810239455,43570,0.006,0.0838738760838665,9d7e313b,0.03196732031516823,0.2834787054338137,4.188247776738472e-05,0.006,0.9528103396453261,0.0005461553587004199,0.5989247311827958,0.00011385065322722099,0.14907538244148186,0.0005461553587005064,0.5989247311827957,0.9528103396453261,0.9999508508938993,0.9999508508938993,0.9999508508938993,0.00028204425690879807,0.00025213644046662154,0.9528103396453261,1649887596,0.00028204425690879807,0.049217458353170256,4.914910610065437e-05,0.04718966035467387,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758076557710307,0.05827970676935812,0.10794419003235745,28,"[0, 0, 1.3333333333333333, 0, 0.6666666666666666, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999916692757,0.9535116721771365,False,"[0, 0, 1.3333333333333333, 0, 0.6666666666666666, 0, 0, 0]",7.728193862632793e-09,9d7e313b,0.1917260306477373,0.1286444244063721,45309,0.006,0.08387021026760408,9d7e313b,0.03409848949671337,0.2734077444989552,5.584330368984629e-05,0.006,0.9535116721771365,0.0005461553587004199,0.5809139784946236,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5809139784946236,0.9535116721771365,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9535116721771365,1649889335,0.0002851160760400876,0.05434204698234449,5.529274436322229e-05,0.046488327822863496,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9759177629949339,0.05773745294281518,0.10645474946179467,29,"[0, 0, 0, 0, 0, 0, 2, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999916692758,0.9536118625388238,False,"[0, 0, 0, 0, 0, 0, 2, 0]",1.3423871125795017e-08,9d7e313b,0.19239866220891533,0.12944594729986975,46864,0.006,0.08387021026760408,9d7e313b,0.034344989414607875,0.2721196199880366,5.584330368984629e-05,0.006,0.9536118625388238,0.0005461553587004199,0.578584229390681,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5785842293906811,0.9536118625388238,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9536118625388238,1649890890,0.0002851160760400876,0.055966980740149885,5.529274436322229e-05,0.046388137461176204,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758962412968035,0.057962536403948994,0.10814673952248555,30,"[0, 0, 0, 0, 0, 0, 1.3333333333333333, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999912229869,0.953712052900511,False,"[0, 0, 0, 0, 0, 0, 1.3333333333333333, 0]",2.9477805751909614e-09,9d7e313b,0.19170662028358712,0.12824366295962328,48381,0.006,0.08387021026760408,9d7e313b,0.03395437516292862,0.27605596654039943,5.584330368984629e-05,0.006,0.953712052900511,0.0005461553587004199,0.5860663082437276,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5860663082437276,0.953712052900511,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.953712052900511,1649892407,0.0002851160760400876,0.05252987142328838,5.529274436322229e-05,0.046287947099489024,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758564897099993,0.058266413575764786,0.10999754037735654,31,"[0, 0, 0, 0, 0, 0, 0.6666666666666666, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999913717499,0.9532611962729185,False,"[0, 0, 0, 0, 0, 0, 0.6666666666666666, 0]",1.4034047035593744e-08,9d7e313b,0.1908084411376738,0.12769261597034365,49824,0.006,0.08387021026760408,9d7e313b,0.03385198957881886,0.2740910303001963,5.584330368984629e-05,0.006,0.9532611962729185,0.0005461553587004199,0.5820340501792115,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5820340501792114,0.9532611962729185,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9532611962729185,1649893850,0.0002851160760400876,0.05276409460353005,5.529274436322229e-05,0.0467388037270815,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9759331682286283,0.05795026264735703,0.10996864198410727,32,"[0, 0, 0, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999918180386,0.9533112914537621,False,"[0, 0, 0, 0, 0, 0, 0, 0]",1.3118783170895654e-08,9d7e313b,0.19072678848804533,0.12764252078950006,51365,0.006,0.08387021026760408,9d7e313b,0.0337496039947091,0.2741422230922511,5.584330368984629e-05,0.006,0.9533112914537621,0.0005461553587004199,0.5820340501792115,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5820340501792114,0.9533112914537621,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9533112914537621,1649895391,0.0002851160760400876,0.05278549123556717,5.529274436322229e-05,0.046688708546237856,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9759409468938791,0.057657954713785764,0.1124414101372957,33,"[0, 0, 0.6666666666666666, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999913717499,0.9531610059112313,False,"[0, 0, 0.6666666666666666, 0, 0, 0, 0, 0]",2.6426925092692954e-09,9d7e313b,0.18957851833620581,0.12628995090672276,52768,0.006,0.08387021026760408,9d7e313b,0.032756076570828914,0.28353235597981863,5.584330368984629e-05,0.006,0.9531610059112313,0.0005461553587004199,0.5998207885304659,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5998207885304659,0.9531610059112313,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9531610059112313,1649896794,0.0002851160760400876,0.050013046618857346,5.529274436322229e-05,0.04683899408876868,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9757874268957564,0.058549997344240046,0.11368508399654786,34,"[0, 0, 1.3333333333333333, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.999999990925461,0.953211101092075,False,"[0, 0, 1.3333333333333333, 0, 0, 0, 0, 0]",3.5579564849896883e-09,9d7e313b,0.18882423412539934,0.12543833283238154,54237,0.006,0.08387021026760408,9d7e313b,0.03230480548471489,0.2851244789780727,5.584330368984629e-05,0.006,0.953211101092075,0.0005461553587004199,0.6025537634408602,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.6025537634408602,0.953211101092075,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.953211101092075,1649898263,0.0002851160760400876,0.04834140109721589,5.529274436322229e-05,0.046788898907925036,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758617153217107,0.05809473967300216,0.11199309393585688,35,"[0, 0, 2, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999915205129,0.9531109107303878,False,"[0, 0, 2, 0, 0, 0, 0, 0]",2.3376046653922344e-09,9d7e313b,0.18972754632835342,0.126640617172628,55636,0.006,0.08387021026760408,9d7e313b,0.032930519321831046,0.28107058263299134,5.584330368984629e-05,0.006,0.9531109107303878,0.0005461553587004199,0.5950716845878136,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5950716845878136,0.9531109107303878,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9531109107303878,1649899662,0.0002851160760400876,0.05120732548658875,5.529274436322229e-05,0.046889089269612216,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9759272364531721,0.058081341659125596,0.11148698094791942,36,"[0.6666666666666666, 0, 0, 0, 0, 0, 1.3333333333333333, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999909254611,0.9531610059112313,False,"[0.6666666666666666, 0, 0, 0, 0, 0, 1.3333333333333333, 0]",3.557956373967386e-09,9d7e313b,0.1901358095764958,0.126891093076846,57124,0.006,0.08387021026760408,9d7e313b,0.033370390075487456,0.27847609528483697,5.584330368984629e-05,0.006,0.9531610059112313,0.0005461553587004199,0.5903225806451613,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5903225806451613,0.9531610059112313,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9531610059112313,1649901150,0.0002851160760400876,0.05110299108258185,5.529274436322229e-05,0.04683899408876868,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758529697553329,0.058478619409351174,0.1109519695667327,37,"[0.6666666666666666, 0, 0, 0, 0, 0, 0.6666666666666666, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999915205128,0.9532611962729185,False,"[0.6666666666666666, 0, 0, 0, 0, 0, 0.6666666666666666, 0]",1.372895908069438e-08,9d7e313b,0.19025114989738384,0.12709147380022043,58511,0.006,0.08387021026760408,9d7e313b,0.03347277565959721,0.276050350521456,5.584330368984629e-05,0.006,0.9532611962729185,0.0005461553587004199,0.5855734767025089,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.585573476702509,0.9532611962729185,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9532611962729185,1649902537,0.0002851160760400876,0.05168667773982097,5.529274436322229e-05,0.0467388037270815,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758111648616395,0.05842792838891686,0.11103866474648072,38,"[0.6666666666666666, 0, 0, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999918180387,0.9531109107303878,False,"[0.6666666666666666, 0, 0, 0, 0, 0, 0, 0]",1.3118783170895654e-08,9d7e313b,0.1902848375686434,0.12724175934275123,60022,0.006,0.08387021026760408,9d7e313b,0.03354483282648959,0.2760143219380098,5.584330368984629e-05,0.006,0.9531109107303878,0.0005461553587004199,0.5855734767025089,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.585573476702509,0.9531109107303878,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9531109107303878,1649904048,0.0002851160760400876,0.052290196948688236,5.529274436322229e-05,0.046889089269612216,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9759054648817164,0.057830246890054005,0.1082045363089843,39,"[0.6666666666666666, 0, 0.6666666666666666, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999912229869,0.9536118625388238,False,"[0.6666666666666666, 0, 0.6666666666666666, 0, 0, 0, 0, 0]",2.947780464168659e-09,9d7e313b,0.19208119586046996,0.12834385332131049,61419,0.006,0.08387021026760408,9d7e313b,0.033924046745711235,0.28202991211101536,5.584330368984629e-05,0.006,0.9536118625388238,0.0005461553587004199,0.597983870967742,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.597983870967742,0.9536118625388238,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9536118625388238,1649905445,0.0002851160760400876,0.05182651926514485,5.529274436322229e-05,0.046388137461176204,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3ss3tjyb,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758497431302218,0.05839163654465673,0.11430679055748261,40,"[0, 0, 0, 0, 2, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999919668017,0.952960625187857,False,"[0, 0, 0, 0, 2, 0, 0, 0]",1.2813694993951685e-08,f9713344,0.18874258147577083,0.12538823765153792,63375,0.007,0.08387021026760408,f9713344,0.032509576652934406,0.28441725468428547,5.584330368984629e-05,0.007,0.952960625187857,0.0005461553587004199,0.6013440860215055,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.6013440860215054,0.952960625187857,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.952960625187857,1649907401,0.0002851160760400876,0.04836130286794344,5.529274436322229e-05,0.04703937481214304,<0.01,<0.06
