lr,d0f,d0m,d1f,d1m,grid,dummy,group,drw_ep,exp_id,dataset,n_iters,project,use_drw,verbose,drw_beta,exp_name,n_hidden,n_trials,grid_size,loss_type,min_iters,modelname,n_classes,save_path,batch_size,constraint,data_label,data_shape,grid_limit,log_metrics,lr_scheduler,weight_decay,batch_balance,normed_linear,violation_eps,drw_label_only,model_train_ly,stop_at_tr_err,data_label_name,model_load_path,pred_batch_size,imbalance_method,log_metrics_every,name,train_fpr,test_eps,test_precision_total,train_acc_1.0_female,test_acc_1.0_male,train_recall_total,train_best,_step,test_acc_1.0_female,test_bal_loss,train_auc,test_auc,train_eps,train_lambda,train_acc,train_acc_0.0_female,train_bal_loss,test_best,test_acc_cls_0,train_model_id,test_lambda,train_fnr,test_acc,train_eo,test_cls_avg_acc,train_cls_avg_acc,test_bal_err_rate,test_dp,_runtime,test_balloss_cls_eo,test_f1_total,train_balloss_cls_dp,test_fpr,train_acc_0.0_male,test_overall_sel_rate,test_acc_0.0_male,test_model_id,test_fnr,train_acc_cls_0,train_f1_total,train_dp,train_dpr,test_eo,train_acc_cls_1,train_subgrp_avg_acc,test_recall_total,train_bal_err_rate,test_dpr,train_acc_1.0_male,train_overall_sel_rate,train_precision_total,train_balloss_cls_eo,test_balloss_cls_dp,test_acc_cls_1,_timestamp,test_subgrp_avg_acc,test_acc_0.0_female,sweep_id,alpha,max_m
0.0001,0,0.009118,0,0.00888,./configs/lambdas/celeba_rn18_best1.csv,17,best:grid:eo:celeba_224,4,dn1tbgfe,celeba_224,8000,fairness_gen,0,True,0.9999,lilac-sweep-18,-1,1,20,fdam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,lilac-sweep-18,0.005517956843977753,0.01,0.9441438733593829,0.7454108391608392,0.5666666666666667,0.9433925170485962,True,0.0,0.7185483870967742,,0.9723238891664007,0.9704973261381405,0.01,,0.9433925170485962,0.9806502952714683,,True,0.9804068893769506,67b5b044,,0.009455779440458612,0.9441438733593829,0.009455779440458612,0.84433878303434,0.8619686641407012,0.15566121696566004,0.12362578405461869,6064.0,0.15377146869788377,0.9441438733593829,0.1467275243281233,0.005728415681938607,0.9751323384274905,0.11136158701532912,0.9771731917717319,67b5b044,0.15188172043010756,0.9779860364035436,0.9433925170485962,0.1554237127969478,0.20346295359651104,0.1518817204301075,0.7459512918778588,0.8640150228652739,0.9441438733593829,0.13803133585929883,0.22316830306982294,0.7548666186012978,0.12994409289181053,0.9433925170485962,0.07374355764987872,0.13964350051013935,0.7082706766917293,1652406448.0,0.8113224632472107,0.9829016074536705,b8j5zju4,0.008052,0.008319
0.0001,0,0.009118,0,0.00888,./configs/lambdas/celeba_rn18_best1.csv,16,best:grid:eo:celeba_224,4,eqw9gdaz,celeba_224,8000,fairness_gen,0,True,0.9999,glad-sweep-17,-1,1,20,fdam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,glad-sweep-17,0.00971680060242093,0.01,0.9218515178839796,0.9172202797202798,0.8444444444444444,0.9222338268722737,True,0.0,0.9080645161290323,,0.9712760575099424,0.9689419516019271,0.01,,0.9222338268722737,0.9276968825475715,,True,0.9246329904057334,30bdf01e,,0.010681666927160799,0.9218515178839796,0.010681666927160771,0.9141961944509871,0.9204180384457517,0.0858038055490129,0.1424138841043564,6022.0,0.07471193861680037,0.9218515178839797,0.12861322391870256,0.009194646681073115,0.9179800819451506,0.18575293056807934,0.919442601194426,30bdf01e,0.06362007168458782,0.9230052778640174,0.9222338268722737,0.17764448628315677,0.3583411903636589,0.06362007168458783,0.9178307990274859,0.9226997977151106,0.9218515178839796,0.07958196155424835,0.40856465289045335,0.9279019466474405,0.2023530134545678,0.9222338268722737,0.04513181424070456,0.11410884482668465,0.9037593984962407,1652406396.0,0.9001472024108506,0.9286372478754992,b8j5zju4,0.008052,0.008319
0.0001,0,0.009118,0,0.00888,./configs/lambdas/celeba_rn18_best1.csv,15,best:grid:eo:celeba_224,4,5lqbj9ku,celeba_224,8000,fairness_gen,0,True,0.9999,firm-sweep-16,-1,1,20,fdam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,firm-sweep-16,0.01793395790150165,0.01,0.9383829275623685,0.7899038461538461,0.6611111111111111,0.9385759046507341,True,0.0,0.7649193548387097,,0.9673564529277463,0.9648189439614525,0.01,,0.9385759046507341,0.9728043111030449,,True,0.966131083111779,b5d35e68,,0.047875533802895026,0.9383829275623685,0.047875533802895,0.8620129099769421,0.878392695978461,0.13798709002305787,0.1133744341267646,6015.0,0.12089766687532821,0.9383829275623685,0.13610700532579528,0.02228690261459627,0.9548703532015432,0.13034766055505462,0.953550099535501,b5d35e68,0.10380824372759859,0.9641451809708093,0.9385759046507341,0.1506067066300516,0.2890620230308402,0.10380824372759856,0.7926402109861128,0.8888394726037938,0.9383829275623685,0.12160730402153896,0.3490404619078828,0.8377793799567411,0.1486821895926768,0.9385759046507341,0.08474141891221698,0.12568076207491125,0.7578947368421053,1652406304.0,0.8388543919088548,0.9758370021500973,b8j5zju4,0.008052,0.008319
0.0001,0,0.009118,0,0.00888,./configs/lambdas/celeba_rn18_best1.csv,14,best:grid:eo:celeba_224,4,e0p348tp,celeba_224,8000,fairness_gen,0,True,0.9999,glamorous-sweep-15,-1,1,20,fdam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,glamorous-sweep-15,0.02047607474407165,0.01,0.935928263701032,0.7727272727272727,0.6555555555555556,0.9379185353566382,True,0.0,0.7524193548387097,,0.966276762350209,0.9626427319889135,0.01,,0.9379185353566382,0.9761688701503581,,True,0.9651485377413016,861450f0,,0.057842301894212494,0.935928263701032,0.05784230189421247,0.8555065996977185,0.8711578075202346,0.14449340030228153,0.10707915771931607,6007.0,0.12067859979271783,0.935928263701032,0.13684638538583632,0.02642383732065283,0.9556927954062865,0.12959623284240057,0.9502322495023225,861450f0,0.09686379928315411,0.9662823187945387,0.9379185353566382,0.14485057829190728,0.293873043596747,0.09686379928315414,0.7760332962459306,0.8837896282263507,0.935928263701032,0.12884219247976536,0.3737352222595683,0.8305695746214852,0.144387786447134,0.9379185353566382,0.09334224718698891,0.1257862790107988,0.7458646616541353,1652406292.0,0.8337158116798907,0.9766560868229753,b8j5zju4,0.008052,0.008319
0.0001,0,0.009118,0,0.00888,./configs/lambdas/celeba_rn18_best1.csv,13,best:grid:eo:celeba_224,4,9vn36uwx,celeba_224,8000,fairness_gen,0,True,0.9999,ethereal-sweep-14,-1,1,20,fdam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,ethereal-sweep-14,0.01629101331907009,0.01,0.9371305480412784,0.8276660839160839,0.65,0.9391288320943663,True,0.0,0.7947580645161291,,0.9687424469804464,0.9647167457714915,0.01,,0.9391288320943663,0.9660472713565734,,True,0.960524794821408,102f5796,,0.04760428378398818,0.9371305480412784,0.04760428378398818,0.8727436004182227,0.8942841782336193,0.12725639958177726,0.12590611024822246,4356.0,0.13600723204895315,0.9371305480412784,0.13240687838434695,0.014236297639444985,0.9497562580375034,0.13881374611762348,0.9524883875248839,102f5796,0.14475806451612902,0.9581814112329697,0.9391288320943663,0.1590979350023132,0.29635515283197067,0.14475806451612905,0.8303869452342688,0.9046849952525583,0.9371305480412784,0.10571582176638072,0.32840935008276106,0.875270367700072,0.1593844074460896,0.9391288320943663,0.07666005277518445,0.12658125491499986,0.7849624060150376,1652402506.0,0.8409927843013354,0.9667246851643289,b8j5zju4,0.008052,0.008319
0.0001,0,0.009118,0,0.00888,./configs/lambdas/celeba_rn18_best1.csv,12,best:grid:eo:celeba_224,4,8yd3vpmc,celeba_224,8000,fairness_gen,0,True,0.9999,celestial-sweep-13,-1,1,20,fdam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,celestial-sweep-13,0.008508148058371339,0.01,0.9387836890091174,0.7682255244755245,0.5722222222222222,0.9445720955950113,True,0.0,0.7237903225806451,,0.9710075462166989,0.9670545931931898,0.01,,0.9445720955950113,0.9789749961607729,,True,0.9734134782106115,ae342e16,,0.06018110854538397,0.9387836890091174,0.06018110854538394,0.8434736563985388,0.8732660973846595,0.15652634360146123,0.12091632370878082,4301.0,0.15404722197994208,0.9387836890091174,0.14144283134470753,0.008386133472619399,0.9704668481024016,0.11812443642921551,0.968679495686795,ae342e16,0.15156810035842294,0.974866970390533,0.9445720955950113,0.15615176007407458,0.22665478735834435,0.15156810035842294,0.771665224378786,0.8865185004399018,0.9387836890091174,0.12673390261534045,0.2665367922429724,0.8284066330209084,0.13643177489709407,0.9445720955950113,0.0934575055803622,0.13872133365512102,0.7135338345864661,1652402314.0,0.8104394174122691,0.9770656291594143,b8j5zju4,0.008052,0.008319
0.0001,0,0.009118,0,0.00888,./configs/lambdas/celeba_rn18_best1.csv,11,best:grid:eo:celeba_224,4,9muixf5x,celeba_224,8000,fairness_gen,0,True,0.9999,unique-sweep-12,-1,1,20,fdam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,unique-sweep-12,0.009157353394210279,0.01,0.9411882576896102,0.8102272727272727,0.6555555555555556,0.9427044295631873,True,0.0,0.7875,,0.9692437758349539,0.9652743652565701,0.01,,0.9427044295631873,0.969844616007483,,True,0.9661888798982776,55917726,,0.04918152323523628,0.9411882576896102,0.04918152323523628,0.872380154234853,0.8892307070350465,0.12761984576514696,0.1327838669181406,6111.0,0.1297821451047957,0.9411882576896101,0.13689928207779206,0.00593231721812321,0.9606872626132728,0.13305280032060915,0.9628400796284008,55917726,0.13194444444444445,0.9654231316289178,0.9427044295631873,0.16302927119063057,0.2555931302079764,0.13194444444444442,0.8130382824411753,0.9000419868276344,0.9411882576896102,0.11076929296495353,0.2798033577739292,0.859408795962509,0.15063586656017694,0.9427044295631873,0.0799754081000949,0.13020185634164377,0.7785714285714286,1652400356.0,0.8436670080076201,0.968772396846524,b8j5zju4,0.008052,0.008319
0.0001,0,0.009118,0,0.00888,./configs/lambdas/celeba_rn18_best1.csv,10,best:grid:eo:celeba_224,4,zr9k4w96,celeba_224,8000,fairness_gen,0,True,0.9999,daily-sweep-11,-1,1,20,fdam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,daily-sweep-11,0.012726551878793835,0.01,0.9392846408175534,0.7873251748251748,0.6722222222222223,0.9414818455489341,True,0.0,0.7612903225806451,,0.9691563102219038,0.9659919145337624,0.01,,0.9414818455489341,0.9741166287397562,,True,0.9675760027742457,c987eb90,,0.05189616619861753,0.9392846408175534,0.05189616619861748,0.8614195803344913,0.8791315775184065,0.13858041966550871,0.11900109016606286,6157.0,0.11382426001196577,0.9392846408175534,0.13810709265370805,0.015207459214427413,0.9613900768609625,0.12874461476805932,0.9589913735899137,c987eb90,0.08906810035842294,0.9679718128849195,0.9414818455489341,0.15534576282582263,0.26104425715191915,0.08906810035842283,0.7902913421518936,0.8905133053624215,0.9392846408175534,0.12086842248159346,0.3189689947365552,0.8392213410237923,0.14507587393254284,0.9414818455489341,0.08638229434010547,0.1287907549157858,0.7552631578947369,1652400366.0,0.8416756877992806,0.9741988328043412,b8j5zju4,0.008052,0.008319
0.0001,0,0.009118,0,0.00888,./configs/lambdas/celeba_rn18_best1.csv,9,best:grid:eo:celeba_224,4,lgnmwk1k,celeba_224,8000,fairness_gen,0,True,0.9999,zany-sweep-10,-1,1,20,fdam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,zany-sweep-10,0.008876514368672057,0.01,0.9415890191363591,0.7789335664335665,0.6611111111111111,0.9447072556367881,True,0.0,0.7520161290322581,,0.9736281565825,0.9694814172467349,0.01,,0.9447072556367881,0.9773695011796898,,True,0.9716795746156514,a2691e5a,,0.06677659939195629,0.9415890191363591,0.06677659939195624,0.8587721181348933,0.8779169262323241,0.1412278818651067,0.1240499227369079,6095.0,0.11606644989312687,0.9415890191363591,0.13987932446123244,0.00860596014544324,0.9684929868110177,0.12393547740707343,0.966821499668215,a2691e5a,0.09090501792114697,0.9730836155173535,0.9447072556367881,0.15767557515478897,0.23356678844293827,0.09090501792114702,0.7827502369472947,0.8926265550624491,0.9415890191363591,0.12208307376767591,0.2782710670979044,0.8457101658255227,0.13960189224058486,0.9447072556367881,0.09442983657981607,0.1326389023010073,0.7458646616541353,1652400269.0,0.8388440499063106,0.9754274598136582,b8j5zju4,0.008052,0.008319
0.0001,0,0.009118,0,0.00888,./configs/lambdas/celeba_rn18_best1.csv,8,best:grid:eo:celeba_224,4,zs3evwxt,celeba_224,8000,fairness_gen,0,True,0.9999,distinctive-sweep-9,-1,1,20,fdam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,distinctive-sweep-9,0.020170541127236832,0.01,0.93743111912634,0.8069493006993007,0.6777777777777778,0.9419979111629907,True,0.0,0.7725806451612903,,0.9694646126246043,0.9653134649999174,0.01,,0.9419979111629907,0.9745773359951975,,True,0.9637614148653335,c0474717,,0.0820196971377577,0.93743111912634,0.0820196971377577,0.8649634141995841,0.8882377547685771,0.1350365858004159,0.11978617271911418,6090.0,0.1149197265919642,0.93743111912634,0.13182874547748674,0.015973197397164147,0.9544067948679607,0.13350365694820157,0.9547445255474453,c0474717,0.09480286738351257,0.9648383067514783,0.9419979111629907,0.15189524572355062,0.2922762878087632,0.09480286738351251,0.811637202785676,0.9062256073498793,0.93743111912634,0.11176224523142286,0.3337778123110847,0.8889689978370584,0.15092461755851816,0.9419979111629907,0.09689097118459028,0.12741137925976503,0.7661654135338346,1652400263.0,0.8439551678577808,0.9707177229446095,b8j5zju4,0.008052,0.008319
0.0001,0,0.009118,0,0.00888,./configs/lambdas/celeba_rn18_best1.csv,7,best:grid:eo:celeba_224,4,7u4huodg,celeba_224,8000,fairness_gen,0,True,0.9999,rose-sweep-8,-1,1,20,fdam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,rose-sweep-8,0.02090898727565433,0.01,0.935677787796814,0.7512237762237762,0.65,0.9354979418811821,True,0.0,0.7403225806451613,,0.9665805417646787,0.9645632040452535,0.01,,0.9354979418811821,0.9770204805316283,,True,0.966651254190267,f11fa4cc,,0.08583462319943935,0.935677787796814,0.08583462319943935,0.8504308902530282,0.8615273138232549,0.1495691097469718,0.11108703807315409,4718.0,0.11994584519606655,0.935677787796814,0.1388751566500649,0.019681879090030628,0.9561114932559739,0.1267408075343152,0.9555408095554081,f11fa4cc,0.09032258064516124,0.9669249041537007,0.9354979418811821,0.13927762712338465,0.3011049558349815,0.0903225806451613,0.7561297234928092,0.8803535373586485,0.935677787796814,0.13847268617674513,0.3452921293157275,0.8370583994232156,0.14087362536093875,0.9354979418811821,0.11215365468809224,0.13032807391006296,0.7342105263157894,1652398134.0,0.830271519711502,0.9752226886454387,b8j5zju4,0.008052,0.008319
0.0001,0,0.009118,0,0.00888,./configs/lambdas/celeba_rn18_best1.csv,6,best:grid:eo:celeba_224,4,oiv1tem3,celeba_224,8000,fairness_gen,0,True,0.9999,radiant-sweep-7,-1,1,20,fdam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,radiant-sweep-7,0.02664415777807897,0.01,0.9331730287546338,0.7865821678321678,0.6777777777777778,0.9355778091785956,True,0.0,0.7596774193548387,,0.9613590789820917,0.9559100256131023,0.01,,0.9355778091785956,0.9737536472657723,,True,0.960698185180904,0d7a4209,,0.07931545293207154,0.9331730287546338,0.07931545293207154,0.8574167617633843,0.8760022202344182,0.14258323823661567,0.10333163448548592,4683.0,0.11224143990683827,0.9331730287546338,0.1324531576549016,0.030765325786920178,0.9471094894876932,0.13455565574591724,0.9433311214333112,0d7a4209,0.08189964157706095,0.960888933813708,0.9355778091785956,0.1409085355442214,0.33002340465116375,0.08189964157706087,0.7911155066551283,0.8933357313374682,0.9331730287546338,0.1239977797655818,0.4078135107422808,0.8658976207642394,0.15122565583338454,0.9355778091785956,0.10165661634882667,0.1229574363610508,0.7541353383458647,1652397997.0,0.8387206914465397,0.9740964472202314,b8j5zju4,0.008052,0.008319
0.0001,0,0.009118,0,0.00888,./configs/lambdas/celeba_rn18_best1.csv,4,best:grid:eo:celeba_224,4,3ossj866,celeba_224,8000,fairness_gen,0,True,0.9999,robust-sweep-5,-1,1,20,fdam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,robust-sweep-5,0.0170843101024682,0.01,0.9380322612964633,0.8290646853146854,0.7055555555555556,0.9409780672114026,True,0.0,0.792741935483871,,0.96883183371802,0.9651568378813176,0.01,,0.9409780672114026,0.9685602200226165,,True,0.9612761530458906,a95a3176,,0.02746018851372134,0.9380322612964633,0.02746018851372123,0.8740591291545243,0.8954727617908615,0.12594087084547567,0.12081621322105096,5165.0,0.10656362538689551,0.9380322612964633,0.1320623929678008,0.018153405672677703,0.9514759099201483,0.13841298467087465,0.9510285335102854,a95a3176,0.08718637992831543,0.9603113289964839,0.9409780672114026,0.15959754772646317,0.28922272098014656,0.08718637992831535,0.8306341945852392,0.9014064222714642,0.9380322612964633,0.10452723820913845,0.34731532275332544,0.8565248738284066,0.1576088959882042,0.9409780672114026,0.06599371336142984,0.12337854203326332,0.7868421052631579,1652393293.0,0.8546269909331687,0.969181939182963,b8j5zju4,0.008052,0.008319
0.0001,0,0.009118,0,0.00888,./configs/lambdas/celeba_rn18_best1.csv,5,best:grid:eo:celeba_224,4,64e79ym0,celeba_224,8000,fairness_gen,0,True,0.9999,smart-sweep-6,-1,1,20,fdam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,smart-sweep-6,0.0204736224035191,0.01,0.9329726480312593,0.793312937062937,0.6833333333333333,0.9368188241076365,True,0.0,0.7560483870967742,,0.9648322223474974,0.9603890266934243,0.01,,0.9368188241076365,0.9713663460330313,,True,0.9609293723268987,9ecf6869,,0.04807134556143208,0.9329726480312593,0.04807134556143211,0.8560285959378855,0.8787707362129501,0.1439714040621145,0.11059134351735377,5269.0,0.1083432289127777,0.9329726480312593,0.13489053791396863,0.02177088470588331,0.9508927236295123,0.13395451357579402,0.9486396814863968,9ecf6869,0.07271505376344084,0.9614809787513627,0.9368188241076365,0.14855181204088735,0.3050448864383615,0.0727150537634409,0.7960604936745375,0.8892390723374624,0.9329726480312593,0.1212292637870499,0.3741163659625547,0.8413842826243692,0.15145911408736254,0.9368188241076365,0.084650304674241,0.12728137378973414,0.7511278195488722,1652393397.0,0.8396079920271962,0.9704105661922802,b8j5zju4,0.008052,0.008319
0.0001,0,0.009118,0,0.00888,./configs/lambdas/celeba_rn18_best1.csv,1,best:grid:eo:celeba_224,4,4aurd396,celeba_224,8000,fairness_gen,0,True,0.9999,giddy-sweep-2,-1,1,20,fdam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,giddy-sweep-2,0.0056236550808160465,0.01,0.9378318805730889,0.8518356643356644,0.7277777777777777,0.9399582232598145,True,0.0,0.8463709677419354,,0.97172958169329,0.9713848327326233,0.01,,0.9399582232598145,0.9577126582808639,,True,0.9531268061495781,cd70752c,,0.04001725563549646,0.9378318805730889,0.04001725563549641,0.8957363354056161,0.9045601238027269,0.10426366459438385,0.140769136208632,6134.0,0.11142842727927077,0.9378318805730889,0.1343271842087016,0.005832934582133999,0.9520890032000479,0.15233944494539625,0.9498341074983411,cd70752c,0.11859318996415769,0.9549973646780214,0.9399582232598145,0.17321449222013005,0.2730437210696625,0.11859318996415769,0.8541228829274323,0.9133725614469341,0.9378318805730889,0.09543987619727312,0.319115477430049,0.8918529199711608,0.1656324875591325,0.9399582232598145,0.06772856591638476,0.12251640040150792,0.8383458646616542,1652394191.0,0.8699124737746323,0.955667042080475,b8j5zju4,0.008052,0.008319
0.0001,0,0.009118,0,0.00888,./configs/lambdas/celeba_rn18_best1.csv,3,best:grid:eo:celeba_224,4,f23amo0z,celeba_224,8000,fairness_gen,0,True,0.9999,pretty-sweep-4,-1,1,20,fdam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,pretty-sweep-4,0.01816477790606695,0.01,0.933774170924757,0.8757867132867133,0.7944444444444444,0.935848129262149,True,0.0,0.8612903225806452,,0.9685177167673,0.965569498245672,0.01,,0.935848129262149,0.9548367281408369,,True,0.9456132239047509,8cb462dd,,0.030485817354959394,0.933774170924757,0.030485817354959366,0.9011900705989919,0.9117976525054973,0.09880992940100808,0.13066633800990107,6145.0,0.08282790376860444,0.933774170924757,0.12699906500533856,0.01720826511873977,0.9366719502347699,0.16130648231640116,0.9358991373589913,8cb462dd,0.06684587813620071,0.9460661501916926,0.935848129262149,0.16579578251617438,0.3267222270519002,0.0668458781362008,0.8775291548193019,0.9183919805759982,0.933774170924757,0.08820234749450273,0.38308764779982324,0.9062725306416727,0.17672175462308778,0.935848129262149,0.05934408242473105,0.11473813370545458,0.8567669172932331,1652394203.0,0.886185326715453,0.9531074024777312,b8j5zju4,0.008052,0.008319
0.0001,0,0.009118,0,0.00888,./configs/lambdas/celeba_rn18_best1.csv,0,best:grid:eo:celeba_224,4,i2yrx5aa,celeba_224,8000,fairness_gen,0,True,0.9999,ruby-sweep-1,-1,1,20,fdam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,ruby-sweep-1,0.012240936884894686,0.01,0.9353271215309087,0.8387237762237763,0.7444444444444445,0.9377772316765989,True,0.0,0.817741935483871,,0.9687214263316517,0.966212867737486,0.01,,0.9377772316765989,0.9605467059431236,,True,0.9541671483065541,034e508e,,0.04952424107975659,0.9353271215309087,0.049524241079756504,0.883474551596886,0.8980953679601786,0.11652544840311396,0.1278314405670578,6094.0,0.09491146972127024,0.9353271215309087,0.13308188287038553,0.013553364732032058,0.9483057690582289,0.14803125939284642,0.9465162574651625,034e508e,0.07329749103942651,0.9546363616672563,0.9377772316765989,0.16425913370094972,0.29487797661050796,0.07329749103942651,0.8415543742531009,0.9089560671321654,0.9353271215309087,0.10190463203982136,0.3525427408499765,0.8882480173035328,0.16406585980217483,0.9377772316765989,0.07571443655978893,0.12217844448508589,0.812781954887218,1652394152.0,0.8671930648976681,0.9600696221971946,b8j5zju4,0.008052,0.008319
